table_name,column_name,data_type,is_nullable
chatbot_auto_responses,id,uuid,NO
chatbot_auto_responses,tenant_id,uuid,NO
chatbot_auto_responses,trigger,text,NO
chatbot_auto_responses,trigger_type,text,YES
chatbot_auto_responses,response,text,NO
chatbot_auto_responses,enabled,boolean,YES
chatbot_auto_responses,priority,integer,YES
chatbot_auto_responses,usage_count,integer,YES
chatbot_auto_responses,last_used_at,timestamp with time zone,YES
chatbot_auto_responses,created_at,timestamp with time zone,YES
chatbot_auto_responses,updated_at,timestamp with time zone,YES
chatbot_configs,id,uuid,NO
chatbot_configs,tenant_id,uuid,NO
chatbot_configs,bot_enabled,boolean,YES
chatbot_configs,bot_name,text,YES
chatbot_configs,welcome_message,text,YES
chatbot_configs,transfer_to_human,boolean,YES
chatbot_configs,transfer_message,text,YES
chatbot_configs,auto_close_inactive,boolean,YES
chatbot_configs,auto_close_minutes,integer,YES
chatbot_configs,business_hours,jsonb,YES
chatbot_configs,offline_message,text,YES
chatbot_configs,created_at,timestamp with time zone,YES
chatbot_configs,updated_at,timestamp with time zone,YES
clientes,id,uuid,NO
clientes,tenant_id,uuid,NO
clientes,nome,character varying,NO
clientes,tipo,character varying,YES
clientes,cnpj_cpf,character varying,YES
clientes,email,character varying,YES
clientes,telefone,character varying,YES
clientes,telefone_secundario,character varying,YES
clientes,endereco_logradouro,character varying,YES
clientes,endereco_numero,character varying,YES
clientes,endereco_complemento,character varying,YES
clientes,endereco_bairro,character varying,YES
clientes,endereco_cidade,character varying,YES
clientes,endereco_estado,character varying,YES
clientes,endereco_cep,character varying,YES
clientes,endereco_pais,character varying,YES
clientes,limite_credito,numeric,YES
clientes,dias_prazo_pagamento,integer,YES
clientes,ativo,boolean,YES
clientes,observacoes,text,YES
clientes,tags,ARRAY,YES
clientes,dados_adicionais,jsonb,YES
clientes,created_at,timestamp with time zone,YES
clientes,updated_at,timestamp with time zone,YES
conversations,id,uuid,NO
conversations,tenant_id,uuid,NO
conversations,client_name,text,NO
conversations,client_email,text,NO
conversations,client_phone,text,YES
conversations,client_metadata,jsonb,YES
conversations,status,text,NO
conversations,priority,text,YES
conversations,assigned_to,uuid,YES
conversations,assigned_at,timestamp with time zone,YES
conversations,last_message,text,YES
conversations,last_message_at,timestamp with time zone,YES
conversations,last_message_sender,text,YES
conversations,unread_count,integer,YES
conversations,message_count,integer,YES
conversations,tags,ARRAY,YES
conversations,category,text,YES
conversations,first_response_at,timestamp with time zone,YES
conversations,first_response_time_seconds,integer,YES
conversations,resolution_time_seconds,integer,YES
conversations,rating,integer,YES
conversations,feedback,text,YES
conversations,created_at,timestamp with time zone,YES
conversations,updated_at,timestamp with time zone,YES
conversations,closed_at,timestamp with time zone,YES
fin_adiantamentos,id,uuid,NO
fin_adiantamentos,tenant_id,uuid,NO
fin_adiantamentos,marca,USER-DEFINED,NO
fin_adiantamentos,numero_adiantamento,character varying,NO
fin_adiantamentos,tipo,USER-DEFINED,NO
fin_adiantamentos,fornecedor_id,uuid,NO
fin_adiantamentos,fornecedor_nome,character varying,YES
fin_adiantamentos,reserva_id,uuid,YES
fin_adiantamentos,valor_original,numeric,NO
fin_adiantamentos,valor_utilizado,numeric,YES
fin_adiantamentos,valor_disponivel,numeric,NO
fin_adiantamentos,moeda,USER-DEFINED,YES
fin_adiantamentos,taxa_cambio,numeric,YES
fin_adiantamentos,data_pagamento,date,NO
fin_adiantamentos,data_expiracao,date,YES
fin_adiantamentos,status,USER-DEFINED,YES
fin_adiantamentos,forma_pagamento,USER-DEFINED,YES
fin_adiantamentos,conta_bancaria_id,uuid,YES
fin_adiantamentos,comprovante_pagamento_url,text,YES
fin_adiantamentos,observacoes,text,YES
fin_adiantamentos,condicoes_uso,text,YES
fin_adiantamentos,created_by,uuid,YES
fin_adiantamentos,created_at,timestamp with time zone,YES
fin_adiantamentos,updated_at,timestamp with time zone,YES
fin_alocacoes,id,uuid,NO
fin_alocacoes,tenant_id,uuid,NO
fin_alocacoes,centro_custo_id,uuid,NO
fin_alocacoes,receita_id,uuid,YES
fin_alocacoes,despesa_id,uuid,YES
fin_alocacoes,tipo_rateio,character varying,NO
fin_alocacoes,percentual_alocacao,numeric,YES
fin_alocacoes,valor_alocado,numeric,NO
fin_alocacoes,observacoes,text,YES
fin_alocacoes,data_alocacao,date,NO
fin_alocacoes,created_at,timestamp with time zone,NO
fin_alocacoes,updated_at,timestamp with time zone,NO
fin_alocacoes,created_by,uuid,YES
fin_categorias,id,uuid,NO
fin_categorias,tenant_id,uuid,YES
fin_categorias,nome,text,NO
fin_categorias,tipo,text,NO
fin_categorias,categoria_pai_id,uuid,YES
fin_categorias,cor,text,YES
fin_categorias,icone,text,YES
fin_categorias,ordem,integer,YES
fin_categorias,ativo,boolean,YES
fin_categorias,created_at,timestamp with time zone,YES
fin_centros_custo,id,uuid,NO
fin_centros_custo,tenant_id,uuid,NO
fin_centros_custo,codigo,character varying,NO
fin_centros_custo,nome,character varying,NO
fin_centros_custo,descricao,text,YES
fin_centros_custo,tipo,character varying,NO
fin_centros_custo,marca,USER-DEFINED,YES
fin_centros_custo,data_inicio,date,NO
fin_centros_custo,data_fim,date,YES
fin_centros_custo,orcamento_previsto,numeric,YES
fin_centros_custo,moeda,USER-DEFINED,YES
fin_centros_custo,meta_margem_percentual,numeric,YES
fin_centros_custo,meta_receita,numeric,YES
fin_centros_custo,status,character varying,NO
fin_centros_custo,responsavel_id,uuid,YES
fin_centros_custo,equipe,jsonb,YES
fin_centros_custo,tags,ARRAY,YES
fin_centros_custo,metadata,jsonb,YES
fin_centros_custo,created_at,timestamp with time zone,NO
fin_centros_custo,updated_at,timestamp with time zone,NO
fin_centros_custo,created_by,uuid,YES
fin_comissoes,id,uuid,NO
fin_comissoes,tenant_id,uuid,YES
fin_comissoes,receita_id,uuid,YES
fin_comissoes,fornecedor_id,uuid,YES
fin_comissoes,percentual,numeric,NO
fin_comissoes,valor_comissao,numeric,NO
fin_comissoes,moeda,text,NO
fin_comissoes,status,text,NO
fin_comissoes,data_vencimento,date,YES
fin_comissoes,data_pagamento,date,YES
fin_comissoes,observacoes,text,YES
fin_comissoes,created_at,timestamp with time zone,YES
fin_comissoes,updated_at,timestamp with time zone,YES
fin_comissoes_lotes,id,uuid,NO
fin_comissoes_lotes,tenant_id,uuid,NO
fin_comissoes_lotes,periodo_inicio,date,NO
fin_comissoes_lotes,periodo_fim,date,NO
fin_comissoes_lotes,status,text,NO
fin_comissoes_lotes,total_vendas,integer,YES
fin_comissoes_lotes,total_comissoes,numeric,YES
fin_comissoes_lotes,metadata,jsonb,YES
fin_comissoes_lotes,error_log,jsonb,YES
fin_comissoes_lotes,processado_at,timestamp with time zone,YES
fin_comissoes_lotes,created_by,uuid,YES
fin_comissoes_lotes,created_at,timestamp with time zone,YES
fin_comissoes_recebidas,id,uuid,NO
fin_comissoes_recebidas,tenant_id,uuid,NO
fin_comissoes_recebidas,tipo,USER-DEFINED,NO
fin_comissoes_recebidas,fornecedor_id,uuid,YES
fin_comissoes_recebidas,produto_id,uuid,YES
fin_comissoes_recebidas,valor_bruto,numeric,NO
fin_comissoes_recebidas,percentual,numeric,YES
fin_comissoes_recebidas,valor_comissao,numeric,NO
fin_comissoes_recebidas,moeda,USER-DEFINED,YES
fin_comissoes_recebidas,data_prevista,date,YES
fin_comissoes_recebidas,data_recebida,date,YES
fin_comissoes_recebidas,status,USER-DEFINED,YES
fin_comissoes_recebidas,origem,text,YES
fin_comissoes_recebidas,comprovante_url,text,YES
fin_comissoes_recebidas,observacoes,text,YES
fin_comissoes_recebidas,created_at,timestamp with time zone,YES
fin_comissoes_recebidas,updated_at,timestamp with time zone,YES
fin_comissoes_split,id,uuid,NO
fin_comissoes_split,comissao_id,uuid,NO
fin_comissoes_split,tipo_repassado,USER-DEFINED,NO
fin_comissoes_split,usuario_id,uuid,YES
fin_comissoes_split,percentual,numeric,YES
fin_comissoes_split,valor_repassado,numeric,YES
fin_comissoes_split,status,USER-DEFINED,YES
fin_comissoes_split,data_repassada,date,YES
fin_comissoes_split,metodo_pagamento,text,YES
fin_comissoes_split,observacoes,text,YES
fin_comissoes_split,created_at,timestamp with time zone,YES
fin_comissoes_split,updated_at,timestamp with time zone,YES
fin_condicoes_pagamento,id,uuid,NO
fin_condicoes_pagamento,tenant_id,uuid,NO
fin_condicoes_pagamento,nome,character varying,NO
fin_condicoes_pagamento,codigo,character varying,YES
fin_condicoes_pagamento,tipo,USER-DEFINED,NO
fin_condicoes_pagamento,dias_vencimento,integer,YES
fin_condicoes_pagamento,referencia_data,USER-DEFINED,YES
fin_condicoes_pagamento,numero_parcelas,integer,YES
fin_condicoes_pagamento,intervalo_parcelas,integer,YES
fin_condicoes_pagamento,percentual_desconto_antecipacao,numeric,YES
fin_condicoes_pagamento,percentual_juros_atraso,numeric,YES
fin_condicoes_pagamento,descricao,text,YES
fin_condicoes_pagamento,ativo,boolean,YES
fin_condicoes_pagamento,created_at,timestamp with time zone,YES
fin_condicoes_pagamento,updated_at,timestamp with time zone,YES
fin_contas_bancarias,id,uuid,NO
fin_contas_bancarias,tenant_id,uuid,YES
fin_contas_bancarias,marca,text,NO
fin_contas_bancarias,nome,text,NO
fin_contas_bancarias,tipo,text,NO
fin_contas_bancarias,banco,text,NO
fin_contas_bancarias,agencia,text,YES
fin_contas_bancarias,conta,text,YES
fin_contas_bancarias,moeda,text,NO
fin_contas_bancarias,saldo_inicial,numeric,YES
fin_contas_bancarias,saldo_atual,numeric,YES
fin_contas_bancarias,ativo,boolean,YES
fin_contas_bancarias,metadata,jsonb,YES
fin_contas_bancarias,created_at,timestamp with time zone,YES
fin_contas_bancarias,updated_at,timestamp with time zone,YES
fin_creditos,id,uuid,NO
fin_creditos,tenant_id,uuid,NO
fin_creditos,marca,USER-DEFINED,NO
fin_creditos,numero_credito,character varying,NO
fin_creditos,tipo_credito,USER-DEFINED,NO
fin_creditos,fornecedor_id,uuid,NO
fin_creditos,fornecedor_nome,character varying,YES
fin_creditos,duplicata_origem_id,uuid,YES
fin_creditos,reserva_id,uuid,YES
fin_creditos,valor_original,numeric,NO
fin_creditos,valor_utilizado,numeric,YES
fin_creditos,valor_disponivel,numeric,NO
fin_creditos,moeda,USER-DEFINED,YES
fin_creditos,taxa_cambio,numeric,YES
fin_creditos,data_recebimento,date,NO
fin_creditos,data_expiracao,date,YES
fin_creditos,status,USER-DEFINED,YES
fin_creditos,motivo,text,NO
fin_creditos,documento_referencia,character varying,YES
fin_creditos,comprovante_url,text,YES
fin_creditos,observacoes,text,YES
fin_creditos,created_by,uuid,YES
fin_creditos,created_at,timestamp with time zone,YES
fin_creditos,updated_at,timestamp with time zone,YES
fin_despesas,id,uuid,NO
fin_despesas,tenant_id,uuid,YES
fin_despesas,marca,text,NO
fin_despesas,descricao,text,NO
fin_despesas,categoria_id,uuid,YES
fin_despesas,valor,numeric,NO
fin_despesas,moeda,text,NO
fin_despesas,taxa_cambio,numeric,YES
fin_despesas,valor_brl,numeric,YES
fin_despesas,tipo_despesa,text,NO
fin_despesas,fornecedor_id,uuid,YES
fin_despesas,pedido_id,uuid,YES
fin_despesas,status,text,NO
fin_despesas,data_vencimento,date,NO
fin_despesas,data_pagamento,date,YES
fin_despesas,data_competencia,date,NO
fin_despesas,forma_pagamento,text,YES
fin_despesas,conta_bancaria_id,uuid,YES
fin_despesas,centro_custo,text,YES
fin_despesas,projeto_associado,text,YES
fin_despesas,recorrente,boolean,YES
fin_despesas,frequencia_recorrencia,text,YES
fin_despesas,proximo_vencimento,date,YES
fin_despesas,nota_fiscal,text,YES
fin_despesas,comprovante_url,text,YES
fin_despesas,observacoes,text,YES
fin_despesas,created_by,uuid,YES
fin_despesas,updated_by,uuid,YES
fin_despesas,created_at,timestamp with time zone,YES
fin_despesas,updated_at,timestamp with time zone,YES
fin_duplicatas_pagar,id,uuid,NO
fin_duplicatas_pagar,tenant_id,uuid,NO
fin_duplicatas_pagar,marca,USER-DEFINED,NO
fin_duplicatas_pagar,numero_duplicata,character varying,NO
fin_duplicatas_pagar,numero_nota_fiscal,character varying,YES
fin_duplicatas_pagar,serie_nota_fiscal,character varying,YES
fin_duplicatas_pagar,chave_acesso_nfe,character varying,YES
fin_duplicatas_pagar,fornecedor_id,uuid,NO
fin_duplicatas_pagar,reserva_id,uuid,YES
fin_duplicatas_pagar,pedido_id,uuid,YES
fin_duplicatas_pagar,condicao_pagamento_id,uuid,YES
fin_duplicatas_pagar,adiantamento_id,uuid,YES
fin_duplicatas_pagar,valor_original,numeric,NO
fin_duplicatas_pagar,valor_desconto,numeric,YES
fin_duplicatas_pagar,valor_juros,numeric,YES
fin_duplicatas_pagar,valor_total,numeric,NO
fin_duplicatas_pagar,valor_pago,numeric,YES
fin_duplicatas_pagar,valor_pendente,numeric,NO
fin_duplicatas_pagar,valor_credito_aplicado,numeric,YES
fin_duplicatas_pagar,moeda,USER-DEFINED,YES
fin_duplicatas_pagar,taxa_cambio,numeric,YES
fin_duplicatas_pagar,valor_brl,numeric,YES
fin_duplicatas_pagar,data_emissao,date,NO
fin_duplicatas_pagar,data_vencimento,date,NO
fin_duplicatas_pagar,data_pagamento,date,YES
fin_duplicatas_pagar,data_referencia,date,YES
fin_duplicatas_pagar,status,USER-DEFINED,YES
fin_duplicatas_pagar,fornecedor_nome,character varying,YES
fin_duplicatas_pagar,fornecedor_documento,character varying,YES
fin_duplicatas_pagar,fornecedor_email,character varying,YES
fin_duplicatas_pagar,fornecedor_telefone,character varying,YES
fin_duplicatas_pagar,forma_pagamento,USER-DEFINED,YES
fin_duplicatas_pagar,conta_bancaria_id,uuid,YES
fin_duplicatas_pagar,comprovante_pagamento_url,text,YES
fin_duplicatas_pagar,observacoes,text,YES
fin_duplicatas_pagar,condicao_pagamento_texto,text,YES
fin_duplicatas_pagar,documento_url,text,YES
fin_duplicatas_pagar,xml_nfe_url,text,YES
fin_duplicatas_pagar,created_by,uuid,YES
fin_duplicatas_pagar,updated_by,uuid,YES
fin_duplicatas_pagar,created_at,timestamp with time zone,YES
fin_duplicatas_pagar,updated_at,timestamp with time zone,YES
fin_duplicatas_receber,id,uuid,NO
fin_duplicatas_receber,tenant_id,uuid,NO
fin_duplicatas_receber,marca,USER-DEFINED,NO
fin_duplicatas_receber,numero_duplicata,character varying,NO
fin_duplicatas_receber,numero_nota_fiscal,character varying,YES
fin_duplicatas_receber,serie_nota_fiscal,character varying,YES
fin_duplicatas_receber,chave_acesso_nfe,character varying,YES
fin_duplicatas_receber,cliente_id,uuid,YES
fin_duplicatas_receber,fornecedor_intermediario_id,uuid,YES
fin_duplicatas_receber,reserva_id,uuid,YES
fin_duplicatas_receber,pedido_id,uuid,YES
fin_duplicatas_receber,orcamento_id,uuid,YES
fin_duplicatas_receber,condicao_pagamento_id,uuid,YES
fin_duplicatas_receber,valor_original,numeric,NO
fin_duplicatas_receber,valor_desconto,numeric,YES
fin_duplicatas_receber,valor_juros,numeric,YES
fin_duplicatas_receber,valor_total,numeric,NO
fin_duplicatas_receber,valor_recebido,numeric,YES
fin_duplicatas_receber,valor_pendente,numeric,NO
fin_duplicatas_receber,moeda,USER-DEFINED,YES
fin_duplicatas_receber,taxa_cambio,numeric,YES
fin_duplicatas_receber,valor_brl,numeric,YES
fin_duplicatas_receber,data_emissao,date,NO
fin_duplicatas_receber,data_vencimento,date,NO
fin_duplicatas_receber,data_recebimento,date,YES
fin_duplicatas_receber,data_referencia,date,YES
fin_duplicatas_receber,status,USER-DEFINED,YES
fin_duplicatas_receber,cliente_nome,character varying,YES
fin_duplicatas_receber,cliente_documento,character varying,YES
fin_duplicatas_receber,cliente_email,character varying,YES
fin_duplicatas_receber,cliente_telefone,character varying,YES
fin_duplicatas_receber,observacoes,text,YES
fin_duplicatas_receber,condicao_pagamento_texto,text,YES
fin_duplicatas_receber,documento_url,text,YES
fin_duplicatas_receber,xml_nfe_url,text,YES
fin_duplicatas_receber,created_by,uuid,YES
fin_duplicatas_receber,updated_by,uuid,YES
fin_duplicatas_receber,created_at,timestamp with time zone,YES
fin_duplicatas_receber,updated_at,timestamp with time zone,YES
fin_duplicatas_recorrentes,id,uuid,NO
fin_duplicatas_recorrentes,tenant_id,uuid,NO
fin_duplicatas_recorrentes,tipo_duplicata,text,NO
fin_duplicatas_recorrentes,descricao,text,NO
fin_duplicatas_recorrentes,valor,numeric,NO
fin_duplicatas_recorrentes,moeda,text,YES
fin_duplicatas_recorrentes,frequencia,USER-DEFINED,NO
fin_duplicatas_recorrentes,dia_vencimento,integer,NO
fin_duplicatas_recorrentes,data_inicio,date,NO
fin_duplicatas_recorrentes,data_fim,date,YES
fin_duplicatas_recorrentes,fornecedor_id,uuid,YES
fin_duplicatas_recorrentes,cliente_id,uuid,YES
fin_duplicatas_recorrentes,categoria_id,uuid,YES
fin_duplicatas_recorrentes,centro_custo_id,uuid,YES
fin_duplicatas_recorrentes,condicao_pagamento_id,uuid,YES
fin_duplicatas_recorrentes,ultima_geracao,date,YES
fin_duplicatas_recorrentes,proxima_geracao,date,YES
fin_duplicatas_recorrentes,is_ativo,boolean,YES
fin_duplicatas_recorrentes,observacoes,text,YES
fin_duplicatas_recorrentes,metadata,jsonb,YES
fin_duplicatas_recorrentes,created_by,uuid,YES
fin_duplicatas_recorrentes,created_at,timestamp with time zone,YES
fin_duplicatas_recorrentes,updated_at,timestamp with time zone,YES
fin_extrato_movimentacoes,id,uuid,NO
fin_extrato_movimentacoes,tenant_id,uuid,NO
fin_extrato_movimentacoes,extrato_id,uuid,NO
fin_extrato_movimentacoes,data_movimento,date,NO
fin_extrato_movimentacoes,tipo_movimento,text,NO
fin_extrato_movimentacoes,descricao,text,YES
fin_extrato_movimentacoes,valor,numeric,NO
fin_extrato_movimentacoes,saldo,numeric,YES
fin_extrato_movimentacoes,documento,text,YES
fin_extrato_movimentacoes,status_conciliacao,USER-DEFINED,YES
fin_extrato_movimentacoes,receita_id,uuid,YES
fin_extrato_movimentacoes,despesa_id,uuid,YES
fin_extrato_movimentacoes,duplicata_receber_id,uuid,YES
fin_extrato_movimentacoes,duplicata_pagar_id,uuid,YES
fin_extrato_movimentacoes,regra_conciliacao_id,uuid,YES
fin_extrato_movimentacoes,observacoes,text,YES
fin_extrato_movimentacoes,created_at,timestamp with time zone,YES
fin_extrato_movimentacoes,conciliado_at,timestamp with time zone,YES
fin_extrato_movimentacoes,conciliado_by,uuid,YES
fin_extratos_bancarios,id,uuid,NO
fin_extratos_bancarios,tenant_id,uuid,NO
fin_extratos_bancarios,conta_bancaria_id,uuid,NO
fin_extratos_bancarios,data_importacao,timestamp with time zone,YES
fin_extratos_bancarios,data_inicio,date,NO
fin_extratos_bancarios,data_fim,date,NO
fin_extratos_bancarios,arquivo_original_url,text,YES
fin_extratos_bancarios,status,text,NO
fin_extratos_bancarios,total_registros,integer,YES
fin_extratos_bancarios,total_processados,integer,YES
fin_extratos_bancarios,total_conciliados,integer,YES
fin_extratos_bancarios,error_log,jsonb,YES
fin_extratos_bancarios,created_by,uuid,YES
fin_extratos_bancarios,created_at,timestamp with time zone,YES
fin_fornecedores,id,uuid,NO
fin_fornecedores,tenant_id,uuid,NO
fin_fornecedores,nome,character varying,NO
fin_fornecedores,razao_social,character varying,YES
fin_fornecedores,cnpj_cpf,character varying,YES
fin_fornecedores,email,character varying,YES
fin_fornecedores,telefone,character varying,YES
fin_fornecedores,contato_nome,character varying,YES
fin_fornecedores,endereco_logradouro,character varying,YES
fin_fornecedores,endereco_numero,character varying,YES
fin_fornecedores,endereco_complemento,character varying,YES
fin_fornecedores,endereco_bairro,character varying,YES
fin_fornecedores,endereco_cidade,character varying,YES
fin_fornecedores,endereco_estado,character varying,YES
fin_fornecedores,endereco_cep,character varying,YES
fin_fornecedores,endereco_pais,character varying,YES
fin_fornecedores,banco_codigo,character varying,YES
fin_fornecedores,banco_nome,character varying,YES
fin_fornecedores,agencia,character varying,YES
fin_fornecedores,conta,character varying,YES
fin_fornecedores,tipo_conta,character varying,YES
fin_fornecedores,pix_chave,character varying,YES
fin_fornecedores,pix_tipo,character varying,YES
fin_fornecedores,prazo_pagamento_padrao,integer,YES
fin_fornecedores,desconto_padrao,numeric,YES
fin_fornecedores,tipo_servico,character varying,YES
fin_fornecedores,categoria,character varying,YES
fin_fornecedores,tags,ARRAY,YES
fin_fornecedores,ativo,boolean,YES
fin_fornecedores,observacoes,text,YES
fin_fornecedores,dados_adicionais,jsonb,YES
fin_fornecedores,created_at,timestamp with time zone,YES
fin_fornecedores,updated_at,timestamp with time zone,YES
fin_gateway_transacoes,id,uuid,NO
fin_gateway_transacoes,tenant_id,uuid,NO
fin_gateway_transacoes,gateway_id,uuid,NO
fin_gateway_transacoes,gateway_ref,text,YES
fin_gateway_transacoes,duplicata_receber_id,uuid,YES
fin_gateway_transacoes,status,USER-DEFINED,NO
fin_gateway_transacoes,valor,numeric,NO
fin_gateway_transacoes,moeda,text,YES
fin_gateway_transacoes,taxa_gateway,numeric,YES
fin_gateway_transacoes,forma_pagamento,text,YES
fin_gateway_transacoes,parcelas,integer,YES
fin_gateway_transacoes,cliente_id,uuid,YES
fin_gateway_transacoes,cliente_email,text,YES
fin_gateway_transacoes,metadata,jsonb,YES
fin_gateway_transacoes,response_data,jsonb,YES
fin_gateway_transacoes,error_data,jsonb,YES
fin_gateway_transacoes,created_at,timestamp with time zone,YES
fin_gateway_transacoes,updated_at,timestamp with time zone,YES
fin_gateway_transacoes,processed_at,timestamp with time zone,YES
fin_gateway_webhooks,id,uuid,NO
fin_gateway_webhooks,tenant_id,uuid,NO
fin_gateway_webhooks,gateway_id,uuid,NO
fin_gateway_webhooks,transacao_id,uuid,YES
fin_gateway_webhooks,evento,text,NO
fin_gateway_webhooks,payload,jsonb,NO
fin_gateway_webhooks,processado,boolean,YES
fin_gateway_webhooks,error_message,text,YES
fin_gateway_webhooks,created_at,timestamp with time zone,YES
fin_gateway_webhooks,processed_at,timestamp with time zone,YES
fin_gateways_config,id,uuid,NO
fin_gateways_config,tenant_id,uuid,NO
fin_gateways_config,gateway,USER-DEFINED,NO
fin_gateways_config,nome,text,NO
fin_gateways_config,is_producao,boolean,YES
fin_gateways_config,is_ativo,boolean,YES
fin_gateways_config,credenciais,jsonb,NO
fin_gateways_config,configuracoes,jsonb,YES
fin_gateways_config,webhooks_config,jsonb,YES
fin_gateways_config,created_at,timestamp with time zone,YES
fin_gateways_config,updated_at,timestamp with time zone,YES
fin_gateways_config,created_by,uuid,YES
fin_lembretes,id,uuid,NO
fin_lembretes,tenant_id,uuid,NO
fin_lembretes,duplicata_receber_id,uuid,YES
fin_lembretes,duplicata_pagar_id,uuid,YES
fin_lembretes,tipo_lembrete,USER-DEFINED,NO
fin_lembretes,dias_antecedencia,integer,YES
fin_lembretes,canais,ARRAY,YES
fin_lembretes,destinatario_nome,character varying,YES
fin_lembretes,destinatario_email,character varying,YES
fin_lembretes,destinatario_telefone,character varying,YES
fin_lembretes,programado_para,timestamp with time zone,NO
fin_lembretes,enviado_em,timestamp with time zone,YES
fin_lembretes,status,character varying,YES
fin_lembretes,erro_mensagem,text,YES
fin_lembretes,assunto,text,YES
fin_lembretes,mensagem,text,YES
fin_lembretes,created_at,timestamp with time zone,YES
fin_nf_config,id,uuid,NO
fin_nf_config,tenant_id,uuid,NO
fin_nf_config,provedor,text,NO
fin_nf_config,ambiente,text,NO
fin_nf_config,credenciais,jsonb,NO
fin_nf_config,configuracoes,jsonb,YES
fin_nf_config,created_at,timestamp with time zone,YES
fin_nf_config,updated_at,timestamp with time zone,YES
fin_notas_fiscais,id,uuid,NO
fin_notas_fiscais,tenant_id,uuid,NO
fin_notas_fiscais,config_id,uuid,NO
fin_notas_fiscais,duplicata_receber_id,uuid,YES
fin_notas_fiscais,numero,text,YES
fin_notas_fiscais,serie,text,YES
fin_notas_fiscais,tipo,text,NO
fin_notas_fiscais,status,USER-DEFINED,NO
fin_notas_fiscais,data_emissao,timestamp with time zone,YES
fin_notas_fiscais,valor_servicos,numeric,NO
fin_notas_fiscais,valor_deducoes,numeric,YES
fin_notas_fiscais,valor_iss,numeric,YES
fin_notas_fiscais,aliquota_iss,numeric,YES
fin_notas_fiscais,base_calculo,numeric,YES
fin_notas_fiscais,discriminacao,text,YES
fin_notas_fiscais,tomador_id,uuid,YES
fin_notas_fiscais,tomador_dados,jsonb,NO
fin_notas_fiscais,items,jsonb,NO
fin_notas_fiscais,response_data,jsonb,YES
fin_notas_fiscais,error_data,jsonb,YES
fin_notas_fiscais,xml_nota,text,YES
fin_notas_fiscais,pdf_url,text,YES
fin_notas_fiscais,created_at,timestamp with time zone,YES
fin_notas_fiscais,updated_at,timestamp with time zone,YES
fin_notas_fiscais,canceled_at,timestamp with time zone,YES
fin_notas_fiscais,created_by,uuid,YES
fin_parcelas,id,uuid,NO
fin_parcelas,tenant_id,uuid,NO
fin_parcelas,duplicata_receber_id,uuid,YES
fin_parcelas,duplicata_pagar_id,uuid,YES
fin_parcelas,numero_parcela,integer,NO
fin_parcelas,valor,numeric,NO
fin_parcelas,valor_pago,numeric,YES
fin_parcelas,data_vencimento,date,NO
fin_parcelas,data_pagamento,date,YES
fin_parcelas,status,USER-DEFINED,YES
fin_parcelas,observacoes,text,YES
fin_parcelas,created_at,timestamp with time zone,YES
fin_parcelas,updated_at,timestamp with time zone,YES
fin_plano_contas,id,uuid,NO
fin_plano_contas,tenant_id,uuid,YES
fin_plano_contas,codigo,text,NO
fin_plano_contas,nome,text,NO
fin_plano_contas,tipo,text,NO
fin_plano_contas,nivel,integer,NO
fin_plano_contas,conta_pai_id,uuid,YES
fin_plano_contas,aceita_lancamento,boolean,YES
fin_plano_contas,ativo,boolean,YES
fin_plano_contas,created_at,timestamp with time zone,YES
fin_projecoes,id,uuid,NO
fin_projecoes,tenant_id,uuid,YES
fin_projecoes,marca,text,NO
fin_projecoes,mes_referencia,date,NO
fin_projecoes,receita_prevista,numeric,YES
fin_projecoes,despesa_prevista,numeric,YES
fin_projecoes,saldo_previsto,numeric,YES
fin_projecoes,receita_realizada,numeric,YES
fin_projecoes,despesa_realizada,numeric,YES
fin_projecoes,saldo_realizado,numeric,YES
fin_projecoes,cenario,text,YES
fin_projecoes,observacoes,text,YES
fin_projecoes,metadata,jsonb,YES
fin_projecoes,created_at,timestamp with time zone,YES
fin_projecoes,updated_at,timestamp with time zone,YES
fin_receitas,id,uuid,NO
fin_receitas,tenant_id,uuid,YES
fin_receitas,marca,text,NO
fin_receitas,descricao,text,NO
fin_receitas,categoria_id,uuid,YES
fin_receitas,valor,numeric,NO
fin_receitas,moeda,text,NO
fin_receitas,taxa_cambio,numeric,YES
fin_receitas,valor_brl,numeric,YES
fin_receitas,tipo_receita,text,NO
fin_receitas,cliente_id,uuid,YES
fin_receitas,orcamento_id,uuid,YES
fin_receitas,pedido_id,uuid,YES
fin_receitas,status,text,NO
fin_receitas,data_vencimento,date,NO
fin_receitas,data_pagamento,date,YES
fin_receitas,data_competencia,date,NO
fin_receitas,forma_pagamento,text,YES
fin_receitas,gateway_pagamento,text,YES
fin_receitas,transaction_id,text,YES
fin_receitas,conta_bancaria_id,uuid,YES
fin_receitas,possui_comissao,boolean,YES
fin_receitas,valor_comissao,numeric,YES
fin_receitas,percentual_comissao,numeric,YES
