table_name,column_name,data_type,is_nullable
fin_receitas,fornecedor_comissao_id,uuid,YES
fin_receitas,recorrente,boolean,YES
fin_receitas,frequencia_recorrencia,text,YES
fin_receitas,proximo_vencimento,date,YES
fin_receitas,nota_fiscal,text,YES
fin_receitas,recibo_url,text,YES
fin_receitas,observacoes,text,YES
fin_receitas,created_by,uuid,YES
fin_receitas,updated_by,uuid,YES
fin_receitas,created_at,timestamp with time zone,YES
fin_receitas,updated_at,timestamp with time zone,YES
fin_regras_comissao,id,uuid,NO
fin_regras_comissao,tenant_id,uuid,NO
fin_regras_comissao,tipo,USER-DEFINED,NO
fin_regras_comissao,produto_id,uuid,YES
fin_regras_comissao,fornecedor_id,uuid,YES
fin_regras_comissao,percentual,numeric,YES
fin_regras_comissao,valor_fixo,numeric,YES
fin_regras_comissao,faixa_inicial,numeric,YES
fin_regras_comissao,faixa_final,numeric,YES
fin_regras_comissao,ativo,boolean,YES
fin_regras_comissao,observacoes,text,YES
fin_regras_comissao,created_at,timestamp with time zone,YES
fin_regras_comissao,updated_at,timestamp with time zone,YES
fin_regras_conciliacao,id,uuid,NO
fin_regras_conciliacao,tenant_id,uuid,NO
fin_regras_conciliacao,nome,text,NO
fin_regras_conciliacao,descricao,text,YES
fin_regras_conciliacao,tipo_movimento,text,NO
fin_regras_conciliacao,padrao_descricao,text,YES
fin_regras_conciliacao,categoria_id,uuid,YES
fin_regras_conciliacao,fornecedor_id,uuid,YES
fin_regras_conciliacao,centro_custo_id,uuid,YES
fin_regras_conciliacao,is_ativo,boolean,YES
fin_regras_conciliacao,created_by,uuid,YES
fin_regras_conciliacao,created_at,timestamp with time zone,YES
fin_regras_conciliacao,updated_at,timestamp with time zone,YES
fin_relatorios_config,id,uuid,NO
fin_relatorios_config,tenant_id,uuid,NO
fin_relatorios_config,tipo_relatorio,text,NO
fin_relatorios_config,periodicidade,USER-DEFINED,NO
fin_relatorios_config,categorias_receita,ARRAY,YES
fin_relatorios_config,categorias_despesa,ARRAY,YES
fin_relatorios_config,centro_custo_ids,ARRAY,YES
fin_relatorios_config,is_ativo,boolean,YES
fin_relatorios_config,metadata,jsonb,YES
fin_relatorios_config,created_at,timestamp with time zone,YES
fin_relatorios_config,created_by,uuid,YES
fin_repasses_automacao,id,uuid,NO
fin_repasses_automacao,split_id,uuid,NO
fin_repasses_automacao,status,USER-DEFINED,YES
fin_repasses_automacao,data_agendada,date,YES
fin_repasses_automacao,data_executada,date,YES
fin_repasses_automacao,comprovante_url,text,YES
fin_repasses_automacao,observacoes,text,YES
fin_repasses_automacao,created_at,timestamp with time zone,YES
fin_repasses_automacao,updated_at,timestamp with time zone,YES
fin_transacoes,id,uuid,NO
fin_transacoes,tenant_id,uuid,YES
fin_transacoes,marca,text,NO
fin_transacoes,tipo,text,NO
fin_transacoes,descricao,text,NO
fin_transacoes,valor,numeric,NO
fin_transacoes,moeda,text,NO
fin_transacoes,conta_origem_id,uuid,YES
fin_transacoes,conta_destino_id,uuid,YES
fin_transacoes,receita_id,uuid,YES
fin_transacoes,despesa_id,uuid,YES
fin_transacoes,categoria_id,uuid,YES
fin_transacoes,data_transacao,date,NO
fin_transacoes,data_competencia,date,NO
fin_transacoes,status,text,NO
fin_transacoes,observacoes,text,YES
fin_transacoes,metadata,jsonb,YES
fin_transacoes,created_by,uuid,YES
fin_transacoes,created_at,timestamp with time zone,YES
fin_utilizacoes,id,uuid,NO
fin_utilizacoes,tenant_id,uuid,NO
fin_utilizacoes,adiantamento_id,uuid,YES
fin_utilizacoes,credito_id,uuid,YES
fin_utilizacoes,duplicata_pagar_id,uuid,YES
fin_utilizacoes,valor_utilizado,numeric,NO
fin_utilizacoes,data_utilizacao,date,NO
fin_utilizacoes,observacoes,text,YES
fin_utilizacoes,created_by,uuid,YES
fin_utilizacoes,created_at,timestamp with time zone,YES
knowledge_base_articles,id,uuid,NO
knowledge_base_articles,tenant_id,uuid,NO
knowledge_base_articles,title,text,NO
knowledge_base_articles,slug,text,NO
knowledge_base_articles,content,text,NO
knowledge_base_articles,excerpt,text,YES
knowledge_base_articles,category,text,NO
knowledge_base_articles,subcategory,text,YES
knowledge_base_articles,tags,ARRAY,YES
knowledge_base_articles,icon,text,YES
knowledge_base_articles,color,text,YES
knowledge_base_articles,meta_description,text,YES
knowledge_base_articles,meta_keywords,ARRAY,YES
knowledge_base_articles,display_order,integer,YES
knowledge_base_articles,published,boolean,YES
knowledge_base_articles,featured,boolean,YES
knowledge_base_articles,view_count,integer,YES
knowledge_base_articles,helpful_count,integer,YES
knowledge_base_articles,not_helpful_count,integer,YES
knowledge_base_articles,read_time_minutes,integer,YES
knowledge_base_articles,related_articles,ARRAY,YES
knowledge_base_articles,author_id,uuid,YES
knowledge_base_articles,created_at,timestamp with time zone,YES
knowledge_base_articles,updated_at,timestamp with time zone,YES
knowledge_base_articles,published_at,timestamp with time zone,YES
leads,id,uuid,NO
leads,name,text,NO
leads,email,text,NO
leads,phone,text,YES
leads,company,text,YES
leads,interest,text,YES
leads,message,text,YES
leads,source,text,YES
leads,status,text,YES
leads,tenant_id,uuid,YES
leads,assigned_to,uuid,YES
leads,last_contact_at,timestamp with time zone,YES
leads,converted_at,timestamp with time zone,YES
leads,notes,text,YES
leads,metadata,jsonb,YES
leads,created_at,timestamp with time zone,YES
leads,updated_at,timestamp with time zone,YES
markups,id,uuid,NO
markups,tenant_id,uuid,NO
markups,tipo_produto,character varying,NO
markups,nome,character varying,NO
markups,descricao,text,YES
markups,tipo_markup,USER-DEFINED,NO
markups,valor_markup,numeric,NO
markups,moeda,USER-DEFINED,NO
markups,ativo,boolean,NO
markups,ordem,integer,NO
markups,metadados,jsonb,YES
markups,created_by,uuid,NO
markups,created_at,timestamp with time zone,NO
markups,updated_at,timestamp with time zone,NO
messages,id,uuid,NO
messages,conversation_id,uuid,NO
messages,sender,text,NO
messages,sender_id,uuid,YES
messages,sender_name,text,YES
messages,message,text,NO
messages,message_type,text,YES
messages,attachments,jsonb,YES
messages,metadata,jsonb,YES
messages,read,boolean,YES
messages,read_at,timestamp with time zone,YES
messages,created_at,timestamp with time zone,YES
messages,updated_at,timestamp with time zone,YES
noro_ai_artigos,id,uuid,NO
noro_ai_artigos,tenant_id,uuid,NO
noro_ai_artigos,titulo,text,NO
noro_ai_artigos,categoria,text,YES
noro_ai_artigos,tom_voz,text,YES
noro_ai_artigos,tamanho,text,YES
noro_ai_artigos,conteudo,text,NO
noro_ai_artigos,status,text,YES
noro_ai_artigos,created_at,timestamp with time zone,YES
noro_ai_artigos,updated_at,timestamp with time zone,YES
noro_ai_roteiros,id,uuid,NO
noro_ai_roteiros,tenant_id,uuid,NO
noro_ai_roteiros,titulo,text,NO
noro_ai_roteiros,destino,text,YES
noro_ai_roteiros,tipo,text,YES
noro_ai_roteiros,dificuldade,text,YES
noro_ai_roteiros,conteudo,jsonb,NO
noro_ai_roteiros,status,text,YES
noro_ai_roteiros,created_at,timestamp with time zone,YES
noro_ai_roteiros,updated_at,timestamp with time zone,YES
noro_audit_log,id,uuid,NO
noro_audit_log,user_id,uuid,YES
noro_audit_log,acao,character varying,NO
noro_audit_log,entidade,character varying,NO
noro_audit_log,entidade_id,uuid,YES
noro_audit_log,descricao,text,YES
noro_audit_log,ip_address,inet,YES
noro_audit_log,user_agent,text,YES
noro_audit_log,dados_anteriores,jsonb,YES
noro_audit_log,dados_novos,jsonb,YES
noro_audit_log,created_at,timestamp without time zone,YES
noro_campanhas,id,uuid,NO
noro_campanhas,nome,character varying,NO
noro_campanhas,assunto,character varying,NO
noro_campanhas,conteudo_html,text,NO
noro_campanhas,status,character varying,YES
noro_campanhas,segmento,jsonb,YES
noro_campanhas,total_destinatarios,integer,YES
noro_campanhas,total_enviados,integer,YES
noro_campanhas,total_abertos,integer,YES
noro_campanhas,total_cliques,integer,YES
noro_campanhas,agendado_para,timestamp without time zone,YES
noro_campanhas,enviado_em,timestamp without time zone,YES
noro_campanhas,created_by,uuid,YES
noro_campanhas,created_at,timestamp without time zone,YES
noro_clientes,id,uuid,NO
noro_clientes,nome,character varying,NO
noro_clientes,email,character varying,YES
noro_clientes,telefone,character varying,YES
noro_clientes,whatsapp,character varying,YES
noro_clientes,cpf,character varying,YES
noro_clientes,passaporte,character varying,YES
noro_clientes,data_nascimento,date,YES
noro_clientes,nacionalidade,character varying,YES
noro_clientes,profissao,character varying,YES
noro_clientes,status,character varying,YES
noro_clientes,tipo,character varying,YES
noro_clientes,segmento,character varying,YES
noro_clientes,nivel,character varying,YES
noro_clientes,origem_lead_id,uuid,YES
noro_clientes,agente_responsavel_id,uuid,YES
noro_clientes,total_viagens,integer,YES
noro_clientes,total_gasto,numeric,YES
noro_clientes,ticket_medio,numeric,YES
noro_clientes,nps_score,integer,YES
noro_clientes,data_primeiro_contato,timestamp with time zone,YES
noro_clientes,data_ultima_viagem,timestamp with time zone,YES
noro_clientes,data_proxima_viagem,timestamp with time zone,YES
noro_clientes,data_ultimo_contato,timestamp with time zone,YES
noro_clientes,idioma_preferido,character varying,YES
noro_clientes,moeda_preferida,character varying,YES
noro_clientes,tags,ARRAY,YES
noro_clientes,metadata,jsonb,YES
noro_clientes,observacoes,text,YES
noro_clientes,created_at,timestamp with time zone,YES
noro_clientes,updated_at,timestamp with time zone,YES
noro_clientes,deleted_at,timestamp with time zone,YES
noro_clientes,razao_social,character varying,YES
noro_clientes,nome_fantasia,character varying,YES
noro_clientes,cnpj,character varying,YES
noro_clientes,inscricao_estadual,character varying,YES
noro_clientes,inscricao_municipal,character varying,YES
noro_clientes,responsavel_nome,character varying,YES
noro_clientes,responsavel_cargo,character varying,YES
noro_clientes,responsavel_email,character varying,YES
noro_clientes,responsavel_telefone,character varying,YES
noro_clientes,tenant_id,uuid,NO
noro_clientes_contatos_emergencia,id,uuid,NO
noro_clientes_contatos_emergencia,cliente_id,uuid,NO
noro_clientes_contatos_emergencia,nome,character varying,NO
noro_clientes_contatos_emergencia,parentesco,character varying,YES
noro_clientes_contatos_emergencia,telefone,character varying,NO
noro_clientes_contatos_emergencia,email,character varying,YES
noro_clientes_contatos_emergencia,observacoes,text,YES
noro_clientes_contatos_emergencia,created_at,timestamp with time zone,YES
noro_clientes_contatos_emergencia,tenant_id,uuid,NO
noro_clientes_documentos,id,uuid,NO
noro_clientes_documentos,cliente_id,uuid,NO
noro_clientes_documentos,tipo,character varying,NO
noro_clientes_documentos,numero,character varying,YES
noro_clientes_documentos,pais_emissor,character varying,YES
noro_clientes_documentos,orgao_emissor,character varying,YES
noro_clientes_documentos,data_emissao,date,YES
noro_clientes_documentos,data_validade,date,YES
noro_clientes_documentos,status,character varying,YES
noro_clientes_documentos,arquivo_url,text,YES
noro_clientes_documentos,arquivo_public_id,character varying,YES
noro_clientes_documentos,arquivo_nome,character varying,YES
noro_clientes_documentos,arquivo_tamanho,integer,YES
noro_clientes_documentos,observacoes,text,YES
noro_clientes_documentos,created_at,timestamp with time zone,YES
noro_clientes_documentos,updated_at,timestamp with time zone,YES
noro_clientes_documentos,tenant_id,uuid,NO
noro_clientes_enderecos,id,uuid,NO
noro_clientes_enderecos,cliente_id,uuid,NO
noro_clientes_enderecos,tipo,character varying,NO
noro_clientes_enderecos,principal,boolean,YES
noro_clientes_enderecos,logradouro,character varying,NO
noro_clientes_enderecos,numero,character varying,YES
noro_clientes_enderecos,complemento,character varying,YES
noro_clientes_enderecos,bairro,character varying,YES
noro_clientes_enderecos,cidade,character varying,NO
noro_clientes_enderecos,estado,character varying,YES
noro_clientes_enderecos,cep,character varying,YES
noro_clientes_enderecos,pais,character varying,NO
noro_clientes_enderecos,created_at,timestamp with time zone,YES
noro_clientes_enderecos,updated_at,timestamp with time zone,YES
noro_clientes_enderecos,tenant_id,uuid,NO
noro_clientes_milhas,id,uuid,NO
noro_clientes_milhas,cliente_id,uuid,NO
noro_clientes_milhas,companhia,character varying,NO
noro_clientes_milhas,numero_programa,character varying,NO
noro_clientes_milhas,categoria,character varying,YES
noro_clientes_milhas,saldo_estimado,integer,YES
noro_clientes_milhas,data_validade,date,YES
noro_clientes_milhas,observacoes,text,YES
noro_clientes_milhas,created_at,timestamp with time zone,YES
noro_clientes_milhas,updated_at,timestamp with time zone,YES
noro_clientes_milhas,tenant_id,uuid,NO
noro_clientes_preferencias,id,uuid,NO
noro_clientes_preferencias,cliente_id,uuid,NO
noro_clientes_preferencias,frequencia_viagem,character varying,YES
noro_clientes_preferencias,orcamento_medio,character varying,YES
noro_clientes_preferencias,estilo_viagem,ARRAY,YES
noro_clientes_preferencias,destinos_favoritos,ARRAY,YES
noro_clientes_preferencias,destinos_desejados,ARRAY,YES
noro_clientes_preferencias,assento_preferido,character varying,YES
noro_clientes_preferencias,classe_preferida,character varying,YES
noro_clientes_preferencias,cia_aerea_preferida,ARRAY,YES
noro_clientes_preferencias,programas_fidelidade,jsonb,YES
noro_clientes_preferencias,tipo_hospedagem,ARRAY,YES
noro_clientes_preferencias,preferencias_quarto,character varying,YES
noro_clientes_preferencias,categoria_hotel,character varying,YES
noro_clientes_preferencias,restricoes_alimentares,ARRAY,YES
noro_clientes_preferencias,refeicao_preferida,character varying,YES
noro_clientes_preferencias,necessidades_especiais,text,YES
noro_clientes_preferencias,mobilidade_reduzida,boolean,YES
noro_clientes_preferencias,viaja_com_criancas,boolean,YES
noro_clientes_preferencias,idade_criancas,ARRAY,YES
noro_clientes_preferencias,viaja_com_pets,boolean,YES
noro_clientes_preferencias,seguro_preferido,character varying,YES
noro_clientes_preferencias,cobertura_minima,numeric,YES
noro_clientes_preferencias,cobertura_covid,boolean,YES
noro_clientes_preferencias,aluguel_carro,boolean,YES
noro_clientes_preferencias,categoria_carro,character varying,YES
noro_clientes_preferencias,tours_guiados,boolean,YES
noro_clientes_preferencias,transfers,boolean,YES
noro_clientes_preferencias,observacoes,text,YES
noro_clientes_preferencias,created_at,timestamp with time zone,YES
noro_clientes_preferencias,updated_at,timestamp with time zone,YES
noro_clientes_preferencias,tenant_id,uuid,NO
noro_comissoes,id,uuid,NO
noro_comissoes,pedido_id,uuid,NO
noro_comissoes,agente_id,uuid,NO
noro_comissoes,transacao_id,uuid,YES
noro_comissoes,tipo,character varying,YES
noro_comissoes,descricao,text,YES
noro_comissoes,valor_base,numeric,NO
noro_comissoes,percentual,numeric,NO
noro_comissoes,valor_comissao,numeric,NO
noro_comissoes,moeda,character varying,YES
noro_comissoes,status,character varying,YES
noro_comissoes,data_aprovacao,date,YES
noro_comissoes,aprovado_por,uuid,YES
noro_comissoes,data_pagamento,date,YES
noro_comissoes,pago_por,uuid,YES
noro_comissoes,metodo_pagamento,character varying,YES
noro_comissoes,comprovante_url,text,YES
noro_comissoes,observacoes,text,YES
noro_comissoes,created_at,timestamp with time zone,YES
noro_comissoes,updated_at,timestamp with time zone,YES
noro_comunicacao_templates,id,uuid,NO
noro_comunicacao_templates,tipo,character varying,NO
noro_comunicacao_templates,nome,character varying,NO
noro_comunicacao_templates,codigo,character varying,YES
noro_comunicacao_templates,descricao,text,YES
noro_comunicacao_templates,assunto_template,text,YES
noro_comunicacao_templates,conteudo_template,text,NO
noro_comunicacao_templates,variaveis,ARRAY,YES
noro_comunicacao_templates,exemplo_preview,text,YES
noro_comunicacao_templates,categoria,character varying,YES
noro_comunicacao_templates,trigger_automatico,character varying,YES
noro_comunicacao_templates,ativo,boolean,YES
noro_comunicacao_templates,permite_edicao,boolean,YES
noro_comunicacao_templates,cor_primaria,character varying,YES
noro_comunicacao_templates,assinatura_email,text,YES
noro_comunicacao_templates,rodape_template,text,YES
noro_comunicacao_templates,vezes_usado,integer,YES
noro_comunicacao_templates,taxa_abertura,numeric,YES
noro_comunicacao_templates,taxa_resposta,numeric,YES
noro_comunicacao_templates,tags,ARRAY,YES
noro_comunicacao_templates,metadata,jsonb,YES
noro_comunicacao_templates,created_by,uuid,YES
noro_comunicacao_templates,updated_by,uuid,YES
noro_comunicacao_templates,created_at,timestamp with time zone,YES
noro_comunicacao_templates,updated_at,timestamp with time zone,YES
noro_configuracoes,id,uuid,NO
noro_configuracoes,user_id,uuid,YES
noro_configuracoes,tipo,text,NO
noro_configuracoes,chave,text,NO
noro_configuracoes,valor,jsonb,NO
noro_configuracoes,created_at,timestamp with time zone,YES
noro_configuracoes,updated_at,timestamp with time zone,YES
noro_configuracoes,tenant_id,uuid,NO
noro_domains,id,uuid,NO
noro_domains,tenant_id,uuid,NO
noro_domains,domain,text,NO
noro_domains,status,text,NO
noro_domains,verified,boolean,YES
noro_domains,created_at,timestamp with time zone,YES
noro_domains,updated_at,timestamp with time zone,YES
noro_empresa,id,uuid,NO
noro_empresa,nome_empresa,text,YES
noro_empresa,documento,text,YES
noro_empresa,endereco,jsonb,YES
noro_empresa,telefone_comercial,text,YES
noro_empresa,email_principal,text,YES
noro_empresa,website,text,YES
noro_empresa,logo_url,text,YES
noro_empresa,data_fundacao,date,YES
noro_empresa,contato_principal,jsonb,YES
noro_empresa,dados_bancarios,jsonb,YES
noro_empresa,moeda_padrao,character varying,YES
noro_empresa,informacoes_fiscais,jsonb,YES
noro_empresa,redes_sociais,jsonb,YES
noro_empresa,horario_funcionamento,text,YES
noro_empresa,idiomas_falados,ARRAY,YES
noro_empresa,integracoes,jsonb,YES
noro_empresa,documentos,jsonb,YES
noro_empresa,branding,jsonb,YES
noro_empresa,created_at,timestamp with time zone,YES
noro_empresa,updated_at,timestamp with time zone,YES
noro_empresa,tenant_id,uuid,NO
noro_empresa,razao_social,text,YES
noro_empresa,inscricao_estadual,text,YES
noro_empresa,inscricao_municipal,text,YES
noro_empresa,endereco_sede,jsonb,YES
noro_empresa,endereco_cobranca,jsonb,YES
noro_empresa,representante_legal,jsonb,YES
noro_empresa,contatos,jsonb,YES
noro_fornecedores,id,uuid,NO
noro_fornecedores,nome,character varying,NO
noro_fornecedores,nome_fantasia,character varying,YES
noro_fornecedores,tipo,character varying,YES
noro_fornecedores,email,character varying,YES
noro_fornecedores,telefone,character varying,YES
noro_fornecedores,whatsapp,character varying,YES
noro_fornecedores,website,character varying,YES
noro_fornecedores,contato_nome,character varying,YES
noro_fornecedores,contato_cargo,character varying,YES
noro_fornecedores,cnpj_nif,character varying,YES
noro_fornecedores,inscricao_estadual,character varying,YES
noro_fornecedores,endereco,text,YES
noro_fornecedores,cidade,character varying,YES
noro_fornecedores,estado,character varying,YES
noro_fornecedores,pais,character varying,YES
noro_fornecedores,cep,character varying,YES
noro_fornecedores,banco,character varying,YES
noro_fornecedores,agencia,character varying,YES
noro_fornecedores,conta,character varying,YES
noro_fornecedores,pix,character varying,YES
noro_fornecedores,swift,character varying,YES
noro_fornecedores,iban,character varying,YES
noro_fornecedores,condicoes_pagamento,text,YES
noro_fornecedores,prazo_pagamento_dias,integer,YES
noro_fornecedores,percentual_comissao,numeric,YES
noro_fornecedores,desconto_padrao,numeric,YES
noro_fornecedores,rating,numeric,YES
noro_fornecedores,total_avaliacoes,integer,YES
noro_fornecedores,status,character varying,YES
noro_fornecedores,motivo_bloqueio,text,YES
noro_fornecedores,categorias,ARRAY,YES
noro_fornecedores,tags,ARRAY,YES
noro_fornecedores,observacoes,text,YES
noro_fornecedores,metadata,jsonb,YES
noro_fornecedores,created_at,timestamp with time zone,YES
noro_fornecedores,updated_at,timestamp with time zone,YES
noro_fornecedores,deleted_at,timestamp with time zone,YES
noro_fornecedores,tenant_id,uuid,NO
noro_funil_vendas,status,character varying,YES
noro_funil_vendas,quantidade,bigint,YES
noro_funil_vendas,valor_total,numeric,YES
noro_funil_vendas,probabilidade_media,numeric,YES
noro_interacoes,id,uuid,NO
noro_interacoes,cliente_id,uuid,YES
noro_interacoes,lead_id,uuid,YES
noro_interacoes,pedido_id,uuid,YES
noro_interacoes,orcamento_id,uuid,YES
noro_interacoes,tipo,character varying,NO
noro_interacoes,canal,character varying,YES
noro_interacoes,sentido,character varying,YES
noro_interacoes,assunto,character varying,YES
noro_interacoes,conteudo,text,YES
noro_interacoes,resumo,text,YES
noro_interacoes,anexos,jsonb,YES
noro_interacoes,lido,boolean,YES
noro_interacoes,lido_em,timestamp with time zone,YES
noro_interacoes,respondido,boolean,YES
noro_interacoes,respondido_em,timestamp with time zone,YES
noro_interacoes,sentimento,character varying,YES
noro_interacoes,sentimento_score,numeric,YES
noro_interacoes,intencao,character varying,YES
noro_interacoes,prioridade,character varying,YES
noro_interacoes,agendada_para,timestamp with time zone,YES
noro_interacoes,tags,ARRAY,YES
noro_interacoes,metadata,jsonb,YES
noro_interacoes,agente_id,uuid,YES
noro_interacoes,created_at,timestamp with time zone,YES
noro_interacoes,updated_at,timestamp with time zone,YES
noro_interacoes,tenant_id,uuid,NO
noro_leads,id,uuid,NO
noro_leads,nome,character varying,NO
noro_leads,email,character varying,YES
noro_leads,telefone,character varying,YES
noro_leads,whatsapp,character varying,YES
noro_leads,origem,character varying,YES
noro_leads,canal_preferencial,character varying,YES
noro_leads,status,character varying,YES
noro_leads,valor_estimado,numeric,YES
noro_leads,probabilidade,integer,YES
noro_leads,destino_interesse,text,YES
noro_leads,periodo_viagem,text,YES
noro_leads,num_pessoas,integer,YES
noro_leads,observacoes,text,YES
noro_leads,proxima_acao,text,YES
noro_leads,data_proxima_acao,timestamp without time zone,YES
noro_leads,responsavel,character varying,YES
noro_leads,tags,ARRAY,YES
noro_leads,metadata,jsonb,YES
noro_leads,perdido_motivo,text,YES
noro_leads,created_at,timestamp without time zone,YES
noro_leads,updated_at,timestamp without time zone,YES
noro_leads,tenant_id,uuid,NO
noro_marketing_email_campaigns,id,uuid,NO
noro_marketing_email_campaigns,tenant_id,uuid,NO
noro_marketing_email_campaigns,name,character varying,NO
noro_marketing_email_campaigns,subject,character varying,YES
noro_marketing_email_campaigns,content_html,text,YES
noro_marketing_email_campaigns,content_text,text,YES
noro_marketing_email_campaigns,target_list_id,uuid,YES
noro_marketing_email_campaigns,status,character varying,YES
noro_marketing_email_campaigns,scheduled_at,timestamp with time zone,YES
noro_marketing_email_campaigns,sent_at,timestamp with time zone,YES
noro_marketing_email_campaigns,stats,jsonb,YES
noro_marketing_email_campaigns,ai_generated,boolean,YES
noro_marketing_email_campaigns,created_at,timestamp with time zone,YES
noro_marketing_email_campaigns,updated_at,timestamp with time zone,YES
noro_marketing_email_contacts,id,uuid,NO
noro_marketing_email_contacts,tenant_id,uuid,NO
noro_marketing_email_contacts,list_id,uuid,YES
noro_marketing_email_contacts,email,character varying,NO
noro_marketing_email_contacts,first_name,character varying,YES
noro_marketing_email_contacts,last_name,character varying,YES
noro_marketing_email_contacts,status,character varying,YES
noro_marketing_email_contacts,metadata,jsonb,YES
noro_marketing_email_contacts,created_at,timestamp with time zone,YES
noro_marketing_email_lists,id,uuid,NO
noro_marketing_email_lists,tenant_id,uuid,NO
noro_marketing_email_lists,name,character varying,NO
noro_marketing_email_lists,description,text,YES
noro_marketing_email_lists,created_at,timestamp with time zone,YES
noro_marketing_email_lists,updated_at,timestamp with time zone,YES
noro_marketing_social_accounts,id,uuid,NO
noro_marketing_social_accounts,tenant_id,uuid,NO
noro_marketing_social_accounts,platform,character varying,NO
noro_marketing_social_accounts,username,character varying,YES
noro_marketing_social_accounts,access_token,text,YES
noro_marketing_social_accounts,refresh_token,text,YES
noro_marketing_social_accounts,token_expires_at,timestamp with time zone,YES
noro_marketing_social_accounts,metadata,jsonb,YES
noro_marketing_social_accounts,created_at,timestamp with time zone,YES
noro_marketing_social_accounts,updated_at,timestamp with time zone,YES
noro_marketing_social_posts,id,uuid,NO
noro_marketing_social_posts,tenant_id,uuid,NO
noro_marketing_social_posts,content,text,NO
noro_marketing_social_posts,media_urls,ARRAY,YES
noro_marketing_social_posts,platforms,ARRAY,NO
noro_marketing_social_posts,status,character varying,YES
noro_marketing_social_posts,scheduled_at,timestamp with time zone,YES
noro_marketing_social_posts,published_at,timestamp with time zone,YES
noro_marketing_social_posts,ai_generated,boolean,YES
noro_marketing_social_posts,ai_prompt,text,YES
noro_marketing_social_posts,metadata,jsonb,YES
noro_marketing_social_posts,created_at,timestamp with time zone,YES
noro_marketing_social_posts,updated_at,timestamp with time zone,YES
noro_newsletter,id,uuid,NO
noro_newsletter,email,character varying,NO
noro_newsletter,nome,character varying,YES
noro_newsletter,status,character varying,YES
noro_newsletter,origem,character varying,YES
noro_newsletter,tags,ARRAY,YES
noro_newsletter,interesses,ARRAY,YES
noro_newsletter,metadata,jsonb,YES
noro_newsletter,confirmado_em,timestamp without time zone,YES
noro_newsletter,descadastrado_em,timestamp without time zone,YES
noro_newsletter,created_at,timestamp without time zone,YES
noro_newsletter,tenant_id,uuid,NO
noro_notificacoes,id,uuid,NO
noro_notificacoes,user_id,uuid,YES
noro_notificacoes,tipo,character varying,NO
noro_notificacoes,titulo,character varying,NO
noro_notificacoes,mensagem,text,YES
noro_notificacoes,link,text,YES
noro_notificacoes,lida,boolean,YES
noro_notificacoes,lida_em,timestamp without time zone,YES
noro_notificacoes,created_at,timestamp without time zone,YES
noro_notificacoes,tenant_id,uuid,NO
noro_orcamentos,id,uuid,NO
noro_orcamentos,numero_orcamento,character varying,NO
noro_orcamentos,cliente_id,uuid,YES
noro_orcamentos,lead_id,uuid,YES
noro_orcamentos,titulo,character varying,NO
noro_orcamentos,descricao,text,YES
