table_name,column_name,data_type,is_nullable
noro_orcamentos,destinos,ARRAY,NO
noro_orcamentos,data_viagem_inicio,date,YES
noro_orcamentos,data_viagem_fim,date,YES
noro_orcamentos,num_dias,integer,YES
noro_orcamentos,num_pessoas,integer,YES
noro_orcamentos,num_adultos,integer,YES
noro_orcamentos,num_criancas,integer,YES
noro_orcamentos,num_bebes,integer,YES
noro_orcamentos,valor_total,numeric,NO
noro_orcamentos,valor_custo,numeric,YES
noro_orcamentos,margem_lucro,numeric,YES
noro_orcamentos,margem_percentual,numeric,YES
noro_orcamentos,valor_sinal,numeric,YES
noro_orcamentos,moeda,character varying,YES
noro_orcamentos,status,character varying,YES
noro_orcamentos,validade_ate,date,YES
noro_orcamentos,prioridade,character varying,YES
noro_orcamentos,enviado_em,timestamp with time zone,YES
noro_orcamentos,enviado_para,character varying,YES
noro_orcamentos,visualizado_em,timestamp with time zone,YES
noro_orcamentos,visualizado_contador,integer,YES
noro_orcamentos,respondido_em,timestamp with time zone,YES
noro_orcamentos,aprovado_em,timestamp with time zone,YES
noro_orcamentos,recusado_em,timestamp with time zone,YES
noro_orcamentos,recusado_motivo,text,YES
noro_orcamentos,roteiro,jsonb,YES
noro_orcamentos,condicoes_pagamento,text,YES
noro_orcamentos,politica_cancelamento,text,YES
noro_orcamentos,observacoes_internas,text,YES
noro_orcamentos,observacoes_cliente,text,YES
noro_orcamentos,pdf_url,text,YES
noro_orcamentos,pdf_public_id,character varying,YES
noro_orcamentos,pdf_gerado_em,timestamp with time zone,YES
noro_orcamentos,pdf_versao,integer,YES
noro_orcamentos,template_usado,character varying,YES
noro_orcamentos,personalizacao,jsonb,YES
noro_orcamentos,tags,ARRAY,YES
noro_orcamentos,metadata,jsonb,YES
noro_orcamentos,created_by,uuid,YES
noro_orcamentos,updated_by,uuid,YES
noro_orcamentos,created_at,timestamp with time zone,YES
noro_orcamentos,updated_at,timestamp with time zone,YES
noro_orcamentos,deleted_at,timestamp with time zone,YES
noro_orcamentos,tenant_id,uuid,NO
noro_orcamentos_itens,id,uuid,NO
noro_orcamentos_itens,orcamento_id,uuid,NO
noro_orcamentos_itens,tipo,character varying,NO
noro_orcamentos_itens,categoria,character varying,YES
noro_orcamentos_itens,fornecedor,character varying,YES
noro_orcamentos_itens,fornecedor_id,uuid,YES
noro_orcamentos_itens,produto,character varying,NO
noro_orcamentos_itens,descricao,text,YES
noro_orcamentos_itens,data_servico,date,YES
noro_orcamentos_itens,data_fim,date,YES
noro_orcamentos_itens,hora_inicio,time without time zone,YES
noro_orcamentos_itens,hora_fim,time without time zone,YES
noro_orcamentos_itens,localizador,character varying,YES
noro_orcamentos_itens,quantidade,integer,YES
noro_orcamentos_itens,unidade,character varying,YES
noro_orcamentos_itens,valor_unitario_custo,numeric,YES
noro_orcamentos_itens,valor_unitario_venda,numeric,NO
noro_orcamentos_itens,valor_total,numeric,NO
noro_orcamentos_itens,margem,numeric,YES
noro_orcamentos_itens,margem_percentual,numeric,YES
noro_orcamentos_itens,detalhes,jsonb,YES
noro_orcamentos_itens,incluido,boolean,YES
noro_orcamentos_itens,opcional,boolean,YES
noro_orcamentos_itens,ordem,integer,YES
noro_orcamentos_itens,observacoes,text,YES
noro_orcamentos_itens,created_at,timestamp with time zone,YES
noro_orcamentos_itens,updated_at,timestamp with time zone,YES
noro_orcamentos_itens,tenant_id,uuid,NO
noro_pedidos,id,uuid,NO
noro_pedidos,numero_pedido,character varying,NO
noro_pedidos,orcamento_id,uuid,YES
noro_pedidos,cliente_id,uuid,NO
noro_pedidos,titulo,character varying,NO
noro_pedidos,destinos,ARRAY,NO
noro_pedidos,data_viagem_inicio,date,NO
noro_pedidos,data_viagem_fim,date,NO
noro_pedidos,num_dias,integer,NO
noro_pedidos,num_pessoas,integer,YES
noro_pedidos,valor_total,numeric,NO
noro_pedidos,valor_pago,numeric,YES
noro_pedidos,valor_pendente,numeric,YES
noro_pedidos,moeda,character varying,YES
noro_pedidos,status_pagamento,character varying,YES
noro_pedidos,metodo_pagamento,character varying,YES
noro_pedidos,condicoes_pagamento,text,YES
noro_pedidos,num_parcelas,integer,YES
noro_pedidos,valor_parcela,numeric,YES
noro_pedidos,status,character varying,YES
noro_pedidos,urgente,boolean,YES
noro_pedidos,cancelado_em,timestamp with time zone,YES
noro_pedidos,cancelado_por,uuid,YES
noro_pedidos,cancelado_motivo,text,YES
noro_pedidos,valor_reembolso,numeric,YES
noro_pedidos,passageiros,jsonb,YES
noro_pedidos,vouchers,jsonb,YES
noro_pedidos,contratos,jsonb,YES
noro_pedidos,documentos,jsonb,YES
noro_pedidos,ultima_comunicacao,timestamp with time zone,YES
noro_pedidos,proxima_acao,text,YES
noro_pedidos,proxima_acao_data,date,YES
noro_pedidos,observacoes,text,YES
noro_pedidos,observacoes_internas,text,YES
noro_pedidos,tags,ARRAY,YES
noro_pedidos,metadata,jsonb,YES
noro_pedidos,created_by,uuid,YES
noro_pedidos,updated_by,uuid,YES
noro_pedidos,created_at,timestamp with time zone,YES
noro_pedidos,updated_at,timestamp with time zone,YES
noro_pedidos,deleted_at,timestamp with time zone,YES
noro_pedidos,tenant_id,uuid,NO
noro_pedidos_itens,id,uuid,NO
noro_pedidos_itens,pedido_id,uuid,NO
noro_pedidos_itens,tipo,character varying,NO
noro_pedidos_itens,categoria,character varying,YES
noro_pedidos_itens,fornecedor,character varying,YES
noro_pedidos_itens,fornecedor_id,uuid,YES
noro_pedidos_itens,fornecedor_contato,character varying,YES
noro_pedidos_itens,produto,character varying,NO
noro_pedidos_itens,descricao,text,YES
noro_pedidos_itens,data_servico,date,YES
noro_pedidos_itens,data_fim,date,YES
noro_pedidos_itens,hora_inicio,time without time zone,YES
noro_pedidos_itens,hora_fim,time without time zone,YES
noro_pedidos_itens,localizador,character varying,YES
noro_pedidos_itens,status_confirmacao,character varying,YES
noro_pedidos_itens,confirmado_em,timestamp with time zone,YES
noro_pedidos_itens,confirmado_por,uuid,YES
noro_pedidos_itens,quantidade,integer,YES
noro_pedidos_itens,valor_unitario,numeric,NO
noro_pedidos_itens,valor_total,numeric,NO
noro_pedidos_itens,valor_custo,numeric,YES
noro_pedidos_itens,comissao,numeric,YES
noro_pedidos_itens,comissao_percentual,numeric,YES
noro_pedidos_itens,detalhes,jsonb,YES
noro_pedidos_itens,voucher_url,text,YES
noro_pedidos_itens,voucher_public_id,character varying,YES
noro_pedidos_itens,voucher_emitido_em,timestamp with time zone,YES
noro_pedidos_itens,observacoes,text,YES
noro_pedidos_itens,observacoes_internas,text,YES
noro_pedidos_itens,created_at,timestamp with time zone,YES
noro_pedidos_itens,updated_at,timestamp with time zone,YES
noro_pedidos_itens,tenant_id,uuid,NO
noro_pedidos_timeline,id,uuid,NO
noro_pedidos_timeline,pedido_id,uuid,NO
noro_pedidos_timeline,evento,character varying,NO
noro_pedidos_timeline,titulo,character varying,YES
noro_pedidos_timeline,descricao,text,YES
noro_pedidos_timeline,tipo,character varying,YES
noro_pedidos_timeline,icone,character varying,YES
noro_pedidos_timeline,cor,character varying,YES
noro_pedidos_timeline,item_id,uuid,YES
noro_pedidos_timeline,valor,numeric,YES
noro_pedidos_timeline,metadata,jsonb,YES
noro_pedidos_timeline,created_by,uuid,YES
noro_pedidos_timeline,created_at,timestamp with time zone,YES
noro_pedidos_timeline,tenant_id,uuid,NO
noro_tarefas,id,uuid,NO
noro_tarefas,lead_id,uuid,YES
noro_tarefas,pedido_id,uuid,YES
noro_tarefas,titulo,text,NO
noro_tarefas,descricao,text,YES
noro_tarefas,prioridade,character varying,YES
noro_tarefas,status,character varying,YES
noro_tarefas,responsavel,uuid,YES
noro_tarefas,data_vencimento,timestamp without time zone,YES
noro_tarefas,concluido_em,timestamp without time zone,YES
noro_tarefas,tags,ARRAY,YES
noro_tarefas,created_by,uuid,YES
noro_tarefas,created_at,timestamp without time zone,YES
noro_tarefas,updated_at,timestamp without time zone,YES
noro_tarefas,tenant_id,uuid,NO
noro_transacoes,id,uuid,NO
noro_transacoes,tipo,character varying,NO
noro_transacoes,categoria,character varying,NO
noro_transacoes,subcategoria,character varying,YES
noro_transacoes,pedido_id,uuid,YES
noro_transacoes,cliente_id,uuid,YES
noro_transacoes,fornecedor_id,uuid,YES
noro_transacoes,fornecedor_nome,character varying,YES
noro_transacoes,descricao,text,NO
noro_transacoes,numero_documento,character varying,YES
noro_transacoes,valor,numeric,NO
noro_transacoes,moeda,character varying,YES
noro_transacoes,valor_convertido_brl,numeric,YES
noro_transacoes,taxa_conversao,numeric,YES
noro_transacoes,data_transacao,date,NO
noro_transacoes,data_vencimento,date,YES
noro_transacoes,data_pagamento,date,YES
noro_transacoes,data_competencia,date,YES
noro_transacoes,status,character varying,YES
noro_transacoes,dias_atraso,integer,YES
noro_transacoes,metodo_pagamento,character varying,YES
noro_transacoes,conta_bancaria,character varying,YES
noro_transacoes,comprovante_url,text,YES
noro_transacoes,comprovante_public_id,character varying,YES
noro_transacoes,nota_fiscal_numero,character varying,YES
noro_transacoes,nota_fiscal_url,text,YES
noro_transacoes,nota_fiscal_public_id,character varying,YES
noro_transacoes,nota_fiscal_emitida,boolean,YES
noro_transacoes,parcela_numero,integer,YES
noro_transacoes,parcela_total,integer,YES
noro_transacoes,transacao_origem_id,uuid,YES
noro_transacoes,centro_custo,character varying,YES
noro_transacoes,conta_contabil,character varying,YES
noro_transacoes,plano_contas,character varying,YES
noro_transacoes,reconciliado,boolean,YES
noro_transacoes,reconciliado_em,timestamp with time zone,YES
noro_transacoes,reconciliado_por,uuid,YES
noro_transacoes,tags,ARRAY,YES
noro_transacoes,observacoes,text,YES
noro_transacoes,metadata,jsonb,YES
noro_transacoes,created_by,uuid,YES
noro_transacoes,updated_by,uuid,YES
noro_transacoes,created_at,timestamp with time zone,YES
noro_transacoes,updated_at,timestamp with time zone,YES
noro_transacoes,deleted_at,timestamp with time zone,YES
noro_update_tokens,token,uuid,NO
noro_update_tokens,cliente_id,uuid,NO
noro_update_tokens,expires_at,timestamp with time zone,NO
noro_update_tokens,used_at,timestamp with time zone,YES
noro_users,id,uuid,NO
noro_users,email,character varying,NO
noro_users,nome,character varying,YES
noro_users,role,character varying,YES
noro_users,avatar_url,text,YES
noro_users,telefone,character varying,YES
noro_users,whatsapp,character varying,YES
noro_users,created_at,timestamp without time zone,YES
noro_users,updated_at,timestamp without time zone,YES
notifications,id,uuid,NO
notifications,user_id,uuid,NO
notifications,title,text,NO
notifications,message,text,NO
notifications,type,text,YES
notifications,read,boolean,YES
notifications,metadata,jsonb,YES
notifications,created_at,timestamp with time zone,YES
notifications,read_at,timestamp with time zone,YES
produtos,id,uuid,NO
produtos,tenant_id,uuid,NO
produtos,codigo,character varying,NO
produtos,nome,character varying,NO
produtos,descricao,text,YES
produtos,categoria_id,uuid,YES
produtos,tipo_produto,character varying,NO
produtos,fornecedor_id,uuid,YES
produtos,codigo_fornecedor,character varying,YES
produtos,preco_custo,numeric,YES
produtos,moeda_custo,character varying,YES
produtos,preco_venda,numeric,YES
produtos,moeda_venda,character varying,YES
produtos,markup_id,uuid,YES
produtos,comissao_padrao,numeric,YES
produtos,disponibilidade_inicio,date,YES
produtos,disponibilidade_fim,date,YES
produtos,destino,character varying,YES
produtos,duracao,integer,YES
produtos,capacidade_min,integer,YES
produtos,capacidade_max,integer,YES
produtos,restricoes,jsonb,YES
produtos,tags,ARRAY,YES
produtos,metadata,jsonb,YES
produtos,is_ativo,boolean,YES
produtos,created_by,uuid,YES
produtos,updated_by,uuid,YES
produtos,created_at,timestamp with time zone,YES
produtos,updated_at,timestamp with time zone,YES
produtos_categorias,id,uuid,NO
produtos_categorias,tenant_id,uuid,NO
produtos_categorias,nome,character varying,NO
produtos_categorias,descricao,text,YES
produtos_categorias,parent_id,uuid,YES
produtos_categorias,ordem,integer,YES
produtos_categorias,is_ativo,boolean,YES
produtos_categorias,metadata,jsonb,YES
produtos_categorias,created_at,timestamp with time zone,YES
produtos_categorias,updated_at,timestamp with time zone,YES
produtos_precos_historico,id,uuid,NO
produtos_precos_historico,produto_id,uuid,NO
produtos_precos_historico,variacao_id,uuid,YES
produtos_precos_historico,tipo_preco,character varying,NO
produtos_precos_historico,preco,numeric,NO
produtos_precos_historico,moeda,character varying,NO
produtos_precos_historico,vigencia_inicio,timestamp with time zone,NO
produtos_precos_historico,vigencia_fim,timestamp with time zone,YES
produtos_precos_historico,motivo_alteracao,text,YES
produtos_precos_historico,created_by,uuid,YES
produtos_precos_historico,created_at,timestamp with time zone,YES
produtos_variacoes,id,uuid,NO
produtos_variacoes,produto_id,uuid,NO
produtos_variacoes,codigo,character varying,NO
produtos_variacoes,nome,character varying,NO
produtos_variacoes,descricao,text,YES
produtos_variacoes,diferencial_preco,numeric,YES
produtos_variacoes,metadata,jsonb,YES
produtos_variacoes,is_ativo,boolean,YES
produtos_variacoes,created_at,timestamp with time zone,YES
produtos_variacoes,updated_at,timestamp with time zone,YES
regras_preco,id,uuid,NO
regras_preco,tenant_id,uuid,NO
regras_preco,nome,character varying,NO
regras_preco,tipo,USER-DEFINED,NO
regras_preco,descricao,text,YES
regras_preco,valor_minimo,numeric,YES
regras_preco,valor_maximo,numeric,YES
regras_preco,data_inicio,date,YES
regras_preco,data_fim,date,YES
regras_preco,tipo_markup,USER-DEFINED,NO
regras_preco,valor_markup,numeric,NO
regras_preco,moeda,USER-DEFINED,NO
regras_preco,prioridade,integer,NO
regras_preco,sobrepor_regras,boolean,NO
regras_preco,ativo,boolean,NO
regras_preco,metadados,jsonb,YES
regras_preco,created_by,uuid,NO
regras_preco,created_at,timestamp with time zone,NO
regras_preco,updated_at,timestamp with time zone,NO
subscription_plans,id,uuid,YES
subscription_plans,name,text,YES
subscription_plans,slug,text,YES
subscription_plans,description,text,YES
subscription_plans,is_public,boolean,YES
subscription_plans,is_custom,boolean,YES
subscription_plans,sort_order,integer,YES
subscription_plans,monthly_price,numeric,YES
subscription_plans,quarterly_price,numeric,YES
subscription_plans,yearly_price,numeric,YES
subscription_plans,setup_fee,numeric,YES
subscription_plans,trial_days,integer,YES
subscription_plans,features,jsonb,YES
subscription_plans,modules,jsonb,YES
subscription_plans,metadata,jsonb,YES
subscription_plans,created_at,timestamp with time zone,YES
subscription_plans,updated_at,timestamp with time zone,YES
tenants,id,uuid,NO
tenants,nome,character varying,NO
tenants,slug,character varying,NO
tenants,marca,character varying,YES
tenants,ativo,boolean,YES
tenants,plano,character varying,YES
tenants,max_usuarios,integer,YES
tenants,max_leads,integer,YES
tenants,max_processos,integer,YES
tenants,cnpj,character varying,YES
tenants,razao_social,character varying,YES
tenants,email_contato,character varying,YES
tenants,telefone,character varying,YES
tenants,endereco_logradouro,character varying,YES
tenants,endereco_numero,character varying,YES
tenants,endereco_complemento,character varying,YES
tenants,endereco_bairro,character varying,YES
tenants,endereco_cidade,character varying,YES
tenants,endereco_estado,character varying,YES
tenants,endereco_cep,character varying,YES
tenants,endereco_pais,character varying,YES
tenants,configuracoes,jsonb,YES
tenants,data_expiracao,date,YES
tenants,ultima_atividade,timestamp with time zone,YES
tenants,created_at,timestamp with time zone,YES
tenants,updated_at,timestamp with time zone,YES
user_tenants,id,uuid,NO
user_tenants,user_id,uuid,NO
user_tenants,tenant_id,uuid,NO
user_tenants,role,character varying,NO
user_tenants,ativo,boolean,YES
user_tenants,permissoes,jsonb,YES
user_tenants,data_convite,timestamp with time zone,YES
user_tenants,convite_aceito,boolean,YES
user_tenants,convidado_por,uuid,YES
user_tenants,created_at,timestamp with time zone,YES
user_tenants,updated_at,timestamp with time zone,YES
users,id,uuid,NO
users,auth_user_id,uuid,YES
users,nome,character varying,NO
users,email,character varying,NO
users,telefone,character varying,YES
users,cpf,character varying,YES
users,avatar_url,text,YES
users,bio,text,YES
users,cargo,character varying,YES
users,ativo,boolean,YES
users,email_verificado,boolean,YES
users,preferencias,jsonb,YES
users,ultimo_login,timestamp with time zone,YES
users,ultimo_ip,character varying,YES
users,tentativas_login_falhas,integer,YES
users,bloqueado_ate,timestamp with time zone,YES
users,created_at,timestamp with time zone,YES
users,updated_at,timestamp with time zone,YES
v_fin_contas_pagar,id,uuid,YES
v_fin_contas_pagar,marca,text,YES
v_fin_contas_pagar,descricao,text,YES
v_fin_contas_pagar,valor,numeric,YES
v_fin_contas_pagar,data_vencimento,date,YES
v_fin_contas_pagar,status_real,text,YES
v_fin_contas_pagar,dias_atraso,integer,YES
v_fin_contas_pagar,fornecedor_id,uuid,YES
v_fin_contas_pagar,forma_pagamento,text,YES
v_fin_contas_receber,id,uuid,YES
v_fin_contas_receber,marca,text,YES
v_fin_contas_receber,descricao,text,YES
v_fin_contas_receber,valor,numeric,YES
v_fin_contas_receber,data_vencimento,date,YES
v_fin_contas_receber,status_real,text,YES
v_fin_contas_receber,dias_atraso,integer,YES
v_fin_contas_receber,cliente_id,uuid,YES
v_fin_contas_receber,forma_pagamento,text,YES
v_fin_resumo_marca,marca,text,YES
v_fin_resumo_marca,mes,timestamp with time zone,YES
v_fin_resumo_marca,receita_realizada,numeric,YES
v_fin_resumo_marca,despesa_realizada,numeric,YES
v_fin_resumo_marca,lucro,numeric,YES
v_visa_info_basic,country,text,YES
v_visa_info_basic,country_code,text,YES
v_visa_info_basic,flag_emoji,text,YES
v_visa_info_basic,general_info_text,text,YES
v_visa_info_basic,updated_at,timestamp with time zone,YES
v_visa_info_basic,region,text,YES
v_visa_info_basic,official_visa_link,text,YES
v_visa_info_basic,visa_types,jsonb,YES
v_visa_info_basic,required_documents,jsonb,YES
v_visa_info_basic,process_steps,jsonb,YES
v_visa_info_basic,approval_tips,jsonb,YES
v_visa_info_basic,health_info,jsonb,YES
v_visa_info_basic,security_info,jsonb,YES
visa_countries,id,uuid,NO
visa_countries,iso2,text,YES
visa_countries,iso3,text,YES
visa_countries,country,text,NO
visa_countries,region,text,YES
visa_countries,created_at,timestamp with time zone,NO
visa_countries,updated_at,timestamp with time zone,NO
visa_overrides,id,uuid,NO
visa_overrides,tenant_id,uuid,NO
visa_overrides,country_from,text,NO
visa_overrides,country_to,text,NO
visa_overrides,purpose,text,YES
visa_overrides,duration,text,YES
visa_overrides,override,jsonb,NO
visa_overrides,notes,text,YES
visa_overrides,created_at,timestamp with time zone,NO
visa_overrides,updated_at,timestamp with time zone,NO
visa_requirements,id,uuid,NO
visa_requirements,country_from,text,NO
visa_requirements,country_to,text,NO
visa_requirements,purpose,text,YES
visa_requirements,duration,text,YES
visa_requirements,requirement,jsonb,YES
visa_requirements,last_checked_at,timestamp with time zone,YES
visa_requirements,sources,ARRAY,YES
visa_requirements,created_at,timestamp with time zone,NO
visa_requirements,updated_at,timestamp with time zone,NO
visa_sources,id,uuid,NO
visa_sources,name,text,NO
visa_sources,url,text,YES
visa_sources,method,text,YES
visa_sources,reliability,text,YES
visa_sources,created_at,timestamp with time zone,NO
visa_updates,id,uuid,NO
visa_updates,job_id,text,YES
visa_updates,source_id,uuid,YES
visa_updates,status,text,YES
visa_updates,diff,jsonb,YES
visa_updates,started_at,timestamp with time zone,YES
visa_updates,finished_at,timestamp with time zone,YES
vw_fin_duplicatas_pagar,id,uuid,YES
vw_fin_duplicatas_pagar,tenant_id,uuid,YES
vw_fin_duplicatas_pagar,marca,USER-DEFINED,YES
vw_fin_duplicatas_pagar,numero_duplicata,character varying,YES
vw_fin_duplicatas_pagar,numero_nota_fiscal,character varying,YES
vw_fin_duplicatas_pagar,serie_nota_fiscal,character varying,YES
vw_fin_duplicatas_pagar,chave_acesso_nfe,character varying,YES
vw_fin_duplicatas_pagar,fornecedor_id,uuid,YES
vw_fin_duplicatas_pagar,reserva_id,uuid,YES
vw_fin_duplicatas_pagar,pedido_id,uuid,YES
vw_fin_duplicatas_pagar,condicao_pagamento_id,uuid,YES
vw_fin_duplicatas_pagar,adiantamento_id,uuid,YES
vw_fin_duplicatas_pagar,valor_original,numeric,YES
vw_fin_duplicatas_pagar,valor_desconto,numeric,YES
vw_fin_duplicatas_pagar,valor_juros,numeric,YES
vw_fin_duplicatas_pagar,valor_total,numeric,YES
vw_fin_duplicatas_pagar,valor_pago,numeric,YES
vw_fin_duplicatas_pagar,valor_pendente,numeric,YES
vw_fin_duplicatas_pagar,valor_credito_aplicado,numeric,YES
vw_fin_duplicatas_pagar,moeda,USER-DEFINED,YES
vw_fin_duplicatas_pagar,taxa_cambio,numeric,YES
vw_fin_duplicatas_pagar,valor_brl,numeric,YES
vw_fin_duplicatas_pagar,data_emissao,date,YES
vw_fin_duplicatas_pagar,data_vencimento,date,YES
vw_fin_duplicatas_pagar,data_pagamento,date,YES
vw_fin_duplicatas_pagar,data_referencia,date,YES
vw_fin_duplicatas_pagar,status,USER-DEFINED,YES
vw_fin_duplicatas_pagar,fornecedor_nome,character varying,YES
vw_fin_duplicatas_pagar,fornecedor_documento,character varying,YES
vw_fin_duplicatas_pagar,fornecedor_email,character varying,YES
vw_fin_duplicatas_pagar,fornecedor_telefone,character varying,YES
vw_fin_duplicatas_pagar,forma_pagamento,USER-DEFINED,YES
vw_fin_duplicatas_pagar,conta_bancaria_id,uuid,YES
vw_fin_duplicatas_pagar,comprovante_pagamento_url,text,YES
vw_fin_duplicatas_pagar,observacoes,text,YES
vw_fin_duplicatas_pagar,condicao_pagamento_texto,text,YES
vw_fin_duplicatas_pagar,documento_url,text,YES
vw_fin_duplicatas_pagar,xml_nfe_url,text,YES
vw_fin_duplicatas_pagar,created_by,uuid,YES
vw_fin_duplicatas_pagar,updated_by,uuid,YES
vw_fin_duplicatas_pagar,created_at,timestamp with time zone,YES
vw_fin_duplicatas_pagar,updated_at,timestamp with time zone,YES
vw_fin_duplicatas_pagar,dias_vencimento,integer,YES
vw_fin_duplicatas_receber,id,uuid,YES
vw_fin_duplicatas_receber,tenant_id,uuid,YES
vw_fin_duplicatas_receber,marca,USER-DEFINED,YES
vw_fin_duplicatas_receber,numero_duplicata,character varying,YES
vw_fin_duplicatas_receber,numero_nota_fiscal,character varying,YES
vw_fin_duplicatas_receber,serie_nota_fiscal,character varying,YES
vw_fin_duplicatas_receber,chave_acesso_nfe,character varying,YES
vw_fin_duplicatas_receber,cliente_id,uuid,YES
vw_fin_duplicatas_receber,fornecedor_intermediario_id,uuid,YES
vw_fin_duplicatas_receber,reserva_id,uuid,YES
vw_fin_duplicatas_receber,pedido_id,uuid,YES
vw_fin_duplicatas_receber,orcamento_id,uuid,YES
vw_fin_duplicatas_receber,condicao_pagamento_id,uuid,YES
vw_fin_duplicatas_receber,valor_original,numeric,YES
vw_fin_duplicatas_receber,valor_desconto,numeric,YES
vw_fin_duplicatas_receber,valor_juros,numeric,YES
vw_fin_duplicatas_receber,valor_total,numeric,YES
vw_fin_duplicatas_receber,valor_recebido,numeric,YES
vw_fin_duplicatas_receber,valor_pendente,numeric,YES
vw_fin_duplicatas_receber,moeda,USER-DEFINED,YES
vw_fin_duplicatas_receber,taxa_cambio,numeric,YES
vw_fin_duplicatas_receber,valor_brl,numeric,YES
vw_fin_duplicatas_receber,data_emissao,date,YES
vw_fin_duplicatas_receber,data_vencimento,date,YES
vw_fin_duplicatas_receber,data_recebimento,date,YES
vw_fin_duplicatas_receber,data_referencia,date,YES
vw_fin_duplicatas_receber,status,USER-DEFINED,YES
vw_fin_duplicatas_receber,cliente_nome,character varying,YES
vw_fin_duplicatas_receber,cliente_documento,character varying,YES
vw_fin_duplicatas_receber,cliente_email,character varying,YES
vw_fin_duplicatas_receber,cliente_telefone,character varying,YES
vw_fin_duplicatas_receber,observacoes,text,YES
vw_fin_duplicatas_receber,condicao_pagamento_texto,text,YES
vw_fin_duplicatas_receber,documento_url,text,YES
vw_fin_duplicatas_receber,xml_nfe_url,text,YES
vw_fin_duplicatas_receber,created_by,uuid,YES
vw_fin_duplicatas_receber,updated_by,uuid,YES
vw_fin_duplicatas_receber,created_at,timestamp with time zone,YES
vw_fin_duplicatas_receber,updated_at,timestamp with time zone,YES
vw_fin_duplicatas_receber,dias_atraso,integer,YES
vw_previsao_comissoes_futuras,tenant_id,uuid,YES
vw_previsao_comissoes_futuras,tipo,USER-DEFINED,YES
vw_previsao_comissoes_futuras,fornecedor_id,uuid,YES
vw_previsao_comissoes_futuras,produto_id,uuid,YES
vw_previsao_comissoes_futuras,data_prevista,date,YES
vw_previsao_comissoes_futuras,total_previsto,numeric,YES
vw_previsao_comissoes_futuras,qtd_prevista,bigint,YES
vw_rentabilidade_centros_custo,id,uuid,YES
vw_rentabilidade_centros_custo,tenant_id,uuid,YES
vw_rentabilidade_centros_custo,codigo,character varying,YES
vw_rentabilidade_centros_custo,nome,character varying,YES
vw_rentabilidade_centros_custo,tipo,character varying,YES
vw_rentabilidade_centros_custo,marca,USER-DEFINED,YES
vw_rentabilidade_centros_custo,status,character varying,YES
vw_rentabilidade_centros_custo,data_inicio,date,YES
vw_rentabilidade_centros_custo,data_fim,date,YES
vw_rentabilidade_centros_custo,orcamento_previsto,numeric,YES
vw_rentabilidade_centros_custo,meta_margem_percentual,numeric,YES
vw_rentabilidade_centros_custo,meta_receita,numeric,YES
vw_rentabilidade_centros_custo,receitas_total,numeric,YES
vw_rentabilidade_centros_custo,despesas_total,numeric,YES
vw_rentabilidade_centros_custo,margem_liquida,numeric,YES
vw_rentabilidade_centros_custo,margem_percentual,numeric,YES
vw_rentabilidade_centros_custo,saldo_orcamento,numeric,YES
vw_rentabilidade_centros_custo,percentual_orcamento_utilizado,numeric,YES
vw_rentabilidade_centros_custo,qtd_receitas,bigint,YES
vw_rentabilidade_centros_custo,qtd_despesas,bigint,YES
vw_rentabilidade_centros_custo,created_at,timestamp with time zone,YES
vw_rentabilidade_centros_custo,updated_at,timestamp with time zone,YES
vw_saldo_adiantamentos,tenant_id,uuid,YES
vw_saldo_adiantamentos,fornecedor_id,uuid,YES
vw_saldo_adiantamentos,fornecedor_nome,character varying,YES
vw_saldo_adiantamentos,total_adiantamentos,bigint,YES
vw_saldo_adiantamentos,valor_total_adiantado,numeric,YES
vw_saldo_adiantamentos,valor_total_utilizado,numeric,YES
vw_saldo_adiantamentos,saldo_disponivel,numeric,YES
vw_saldo_adiantamentos,adiantamentos_ativos,bigint,YES
vw_saldo_creditos,tenant_id,uuid,YES
vw_saldo_creditos,fornecedor_id,uuid,YES
vw_saldo_creditos,fornecedor_nome,character varying,YES
vw_saldo_creditos,total_creditos,bigint,YES
vw_saldo_creditos,valor_total_creditos,numeric,YES
vw_saldo_creditos,valor_total_utilizado,numeric,YES
vw_saldo_creditos,saldo_disponivel,numeric,YES
vw_saldo_creditos,total_refunds,bigint,YES
vw_saldo_creditos,total_overpayments,bigint,YES